WWII_ID,MASTER_INDEX_NUMBER,MSNDATE,THEATER,NAF,COUNTRY_FLYING_MISSION,TGT_COUNTRY_CODE,TGT_COUNTRY,TGT_LOCATION,TGT_TYPE,TGT_ID,TGT_INDUSTRY_CODE,TGT_INDUSTRY,SOURCE_LATITUDE,SOURCE_LONGITUDE,LATITUDE,LONGITUDE,UNIT_ID,MDS,AIRCRAFT_NAME,MSN_TYPE,TGT_PRIORITY,TGT_PRIORITY_EXPLANATION,AC_ATTACKING,ALTITUDE,ALTITUDE_FEET,NUMBER_OF_HE,TYPE_OF_HE,LBS_HE,TONS_OF_HE,NUMBER_OF_IC,TYPE_OF_IC,LBS_IC,TONS_OF_IC,NUMBER_OF_FRAG,TYPE_OF_FRAG,LBS_FRAG,TONS_OF_FRAG,TOTAL_LBS,TOTAL_TONS,TAKEOFF_BASE,TAKEOFF_COUNTRY,TAKEOFF_LATITUDE,TAKEOFF_LONGITUDE,AC_LOST,AC_DAMAGED,AC_AIRBORNE,AC_DROPPING,TIME_OVER_TARGET,SIGHTING_METHOD_CODE,SIGHTING_EXPLANATION,BDA,CALLSIGN,ROUNDS_AMMO,SPARES_RETURN_AC,WX_FAIL_AC,MECH_FAIL_AC,MISC_FAIL_AC,TARGET_COMMENT,MISSION_COMMENTS,SOURCE,DATABASE_EDIT_COMMENTS
169972,169173,7/19/1944,ETO,8 AF,USA,8,GERMANY,ALLACH,BMW AERO ENG PLANT,574,13,ENGINE PLANTS,4810,1135,48.17,11.58,,B24,B24,,1,PRIMARY TARGET,28,226,,,,,70,,,,,,,,,,70,,,,,,,28,28,,9,,,,,,,,,,,,
170014,105545,7/19/1944,ETO,,,8,GERMANY,LAUPHEIM,AIRDROME,23766,78,AIR FIELDS AND AIRDROMES,4813,955,48.22,9.92,,B24,B24,,1,PRIMARY TARGET,24,182,,,,,,,,,43,,,,,,43,,,,,,,24,24,,1,VISUAL,,,,,,,,,,,
170015,208937,7/19/1944,ETO,,,8,GERMANY,LAUPHEIM,AIRDROME,23766,78,AIR FIELDS AND AIRDROMES,4813,955,48.22,9.92,,B24,B24,,1,PRIMARY TARGET,24,182,,,,,,,,,43,,,,,,43,,,,,,,24,24,,1,VISUAL,,,,,,,,,,,
170016,208970,7/19/1944,ETO,,,8,GERMANY,LAUPHEIM,AIRDROME,23766,78,AIR FIELDS AND AIRDROMES,4813,955,48.22,9.92,,B24,B24,,1,PRIMARY TARGET,24,182,,,,,,,,,43,,,,,,43,,,,,,,24,24,,1,VISUAL,,,,,,,,,,,
170017,105544,7/19/1944,ETO,,,8,GERMANY,LAUPHEIM,AIRDROME,23766,78,AIR FIELDS AND AIRDROMES,4813,955,48.22,9.92,,B24,B24,,1,PRIMARY TARGET,21,180,,,,,53,,,,,,,,,,53,,,,,,,21,21,,1,VISUAL,,,,,,,,,,,
170018,208936,7/19/1944,ETO,,,8,GERMANY,LAUPHEIM,AIRDROME,23766,78,AIR FIELDS AND AIRDROMES,4813,955,48.22,9.92,,B24,B24,,1,PRIMARY TARGET,21,180,,,,,53,,,,,,,,,,53,,,,,,,21,21,,1,VISUAL,,,,,,,,,,,
170019,208969,7/19/1944,ETO,,,8,GERMANY,LAUPHEIM,AIRDROME,23766,78,AIR FIELDS AND AIRDROMES,4813,955,48.22,9.92,,B24,B24,,1,PRIMARY TARGET,21,180,,,,,53,,,,,,,,,,53,,,,,,,21,21,,1,VISUAL,,,,,,,,,,,
169335,105495,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,13,256,,,,,5,,,,14,,,,,,19,,,,,,,13,13,,1,VISUAL,,,,,,,,,,,
169336,169109,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,13,256,,,,,5,,,,14,,,,,,19,,,,,,,13,13,,1,VISUAL,,,,,,,,,,,
169337,169185,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,13,256,,,,,5,,,,14,,,,,,19,,,,,,,13,13,,1,VISUAL,,,,,,,,,,,
169338,105483,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,255,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169339,169097,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,255,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169340,169174,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,12,255,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169341,105485,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,9,252,,,,,18,,,,,,,,,,18,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
169442,169099,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,9,252,,,,,18,,,,,,,,,,18,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
169643,169175,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,9,252,,,,,18,,,,,,,,,,18,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
169644,105493,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,10,248,,,,,25,,,,,,,,,,25,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
169645,169107,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,10,248,,,,,25,,,,,,,,,,25,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
169646,169183,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,10,248,,,,,25,,,,,,,,,,25,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
169647,105489,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,246,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169648,105492,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,246,,,,,,,,,16,,,,,,16,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169649,169103,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,246,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169650,169106,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,246,,,,,,,,,16,,,,,,16,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169651,169179,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,12,246,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169652,169182,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,12,246,,,,,,,,,16,,,,,,16,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169653,105490,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,9,245,,,,,23,,,,,,,,,,23,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
169654,169104,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,9,245,,,,,23,,,,,,,,,,23,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
169655,169180,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,9,245,,,,,23,,,,,,,,,,23,,,,,,,9,9,,1,VISUAL,,,,,,,,,,,
169656,105487,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,240,,,,,30,,,,,,,,,,30,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169657,169101,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,240,,,,,30,,,,,,,,,,30,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169658,169177,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,12,240,,,,,30,,,,,,,,,,30,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169659,105491,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,11,236,,,,,28,,,,,,,,,,28,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
169660,105494,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,11,236,,,,,28,,,,,,,,,,28,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
169661,169105,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,11,236,,,,,28,,,,,,,,,,28,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
169662,169108,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,11,236,,,,,28,,,,,,,,,,28,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
169663,169181,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,11,236,,,,,28,,,,,,,,,,28,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
169664,169184,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,11,236,,,,,28,,,,,,,,,,28,,,,,,,11,11,,1,VISUAL,,,,,,,,,,,
169665,105488,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,232,,,,,,,,,16,,,,,,16,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169666,169102,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,12,232,,,,,,,,,16,,,,,,16,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169667,169178,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,12,232,,,,,,,,,16,,,,,,16,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
169668,192465,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,2,,,,,,5,,,,,,,,,,5,,,,,,,2,2,,9,,,,,,,,,,,,
169669,105484,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,2,,,,,,5,,,,,,,,,,5,,,,,,,2,2,,9,,,,,,,,,,,,
169670,105486,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,1,,,,,,3,,,,,,,,,,3,,,,,,,1,1,,9,,,,,,,,,,,,
169671,169098,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,2,,,,,,5,,,,,,,,,,5,,,,,,,2,2,,9,,,,,,,,,,,,
169672,169100,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,GB17,B17,,1,PRIMARY TARGET,1,,,,,,3,,,,,,,,,,3,,,,,,,1,1,,9,,,,,,,,,,,,
169673,169176,7/19/1944,ETO,12 AF,USA,8,GERMANY,AUGSBURG,AC ASSEMBLY PLANTS,2004,11,AIRCRAFT FACTORIES AND ASSEMBLY PLANTS,4822,1053,48.37,10.88,,B17,B17,,1,PRIMARY TARGET,1,,,,,,3,,,,,,,,,,3,,,,,,,1,1,,9,,,,,,,,,,,,
170034,105565,7/19/1944,ETO,,,8,GERMANY,ULM,,44248,83,SUPPLY DUMPS AND WAREHOUSES,4824,1000,48.4,10,,B17,B17,,3,TARGET OF OPPORTUNITY,12,245,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170035,208955,7/19/1944,ETO,,,8,GERMANY,ULM,,44248,83,SUPPLY DUMPS AND WAREHOUSES,4824,1000,48.4,10,,GB17,B17,,3,TARGET OF OPPORTUNITY,12,245,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170036,208968,7/19/1944,ETO,,,8,GERMANY,ULM,,44248,83,SUPPLY DUMPS AND WAREHOUSES,4824,1000,48.4,10,,B17,B17,,3,TARGET OF OPPORTUNITY,12,245,,,,,,,,,17,,,,,,17,,,,,,,12,12,,1,VISUAL,,,,,,,,,,,
170256,105557,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,10,181,,,,,,,,,,,,,22,,22,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
170257,208949,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,10,181,,,,,,,,,,,,,22,,22,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
170258,208982,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,10,181,,,,,,,,,,,,,22,,22,,,,,,,10,10,,1,VISUAL,,,,,,,,,,,
170259,105556,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,37,180,,,,,65,,,,,,,,26,,91,,,,,,,37,37,,1,VISUAL,,,,,,,,,,,
170260,208948,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,37,180,,,,,65,,,,,,,,26,,91,,,,,,,37,37,,1,VISUAL,,,,,,,,,,,
170261,208981,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,37,180,,,,,65,,,,,,,,26,,91,,,,,,,37,37,,1,VISUAL,,,,,,,,,,,
170289,105555,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,9,,,,,,,,,,,,
170290,208947,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,9,,,,,,,,,,,,
170291,208980,7/19/1944,ETO,,,8,GERMANY,LEIPHEIM,AIRDROME,24402,78,AIR FIELDS AND AIRDROMES,4826,1013,48.43,10.22,,B24,B24,,1,PRIMARY TARGET,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,9,,,,,,,,,,,,
169701,105531,7/19/1944,ETO,9 AF,USA,7,FRANCE,DINAN,MARSHALLING YARD,10847,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",4827,202,48.45,-2.03,,A20,A20,,,,,119,,,,,30,,,,,,,,,,30,,,,,,,,,,1,VISUAL,,,,,,,,,,,
169702,208925,7/19/1944,ETO,9 AF,USA,7,FRANCE,DINAN,MARSHALLING YARD,10847,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",4827,202,48.45,-2.03,,A20,A20,,,,,119,,,,,30,,,,,,,,,,30,,,,,,,,,,1,VISUAL,,,,,,,,,,,
170272,105583,7/19/1944,ETO,,,7,FRANCE,ST HILAIRE DU HARCO,UNIENTIFIED TARGET,41147,1,UNIDENTIFIED TARGETS,4834,105,48.57,1.08,,B26,B26,,,,,120,,,,,2,,,,,,,,,,2,,,,,,,,,,3,F.F.F.,,,,,,,,,,,
170273,169129,7/19/1944,ETO,,,7,FRANCE,ST HILAIRE DU HARCO,UNIENTIFIED TARGET,41147,1,UNIDENTIFIED TARGETS,4834,105,48.57,1.08,,B26,B26,,,,,120,,,,,2,,,,,,,,,,2,,,,,,,,,,3,F.F.F.,,,,,,,,,,,
170243,169229,7/19/1944,ETO,,,7,FRANCE,STRASSBURG,RAIL INSTALL,42241,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",4835,745,48.58,7.75,,B24,B24,,1,PRIMARY TARGET,31,235,,,,,96,,,,,,,,,,96,,,,,,,31,31,,1,VISUAL,,,,,,,,,,,
170252,169226,7/19/1944,ETO,,,7,FRANCE,STRASSBURG,RAIL INSTALL,42241,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",4835,745,48.58,7.75,,B24,B24,,1,PRIMARY TARGET,29,203,,,,,87,,,,,,,,,,87,,,,,,,29,29,,1,VISUAL,,,,,,,,,,,
170299,169227,7/19/1944,ETO,,,7,FRANCE,STRASSBURG,RAIL INSTALL,42241,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",4835,745,48.58,7.75,,B24,B24,,1,PRIMARY TARGET,2,,,,,,1,,,,,,,,,,1,,,,,,,2,2,,9,,,,,,,,,,,,
170300,169228,7/19/1944,ETO,,,7,FRANCE,STRASSBURG,RAIL INSTALL,42241,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",4835,745,48.58,7.75,,B24,B24,,1,PRIMARY TARGET,8,,,,,,24,,,,,,,,,,24,,,,,,,8,8,,9,,,,,,,,,,,,
170301,169230,7/19/1944,ETO,,,7,FRANCE,STRASSBURG,RAIL INSTALL,42241,63,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",4835,745,48.58,7.75,,B24,B24,,4,TARGET OF LAST RESORT,1,,,,,,3,,,,,,,,,,3,,,,,,,1,1,,9,,,,,,,,,,,,
170283,105593,7/19/1944,ETO,,,8,GERMANY,HERRENBERG,CITY AREA,18840,2,CITIES TOWNS AND URBAN AREAS,4836,852,48.6,8.87,,GB24,B24,,4,TARGET OF LAST RESORT,3,,,,,,,,,,5,,,,,,5,,,,,,,3,3,,9,,,,,,,,,,,,
170284,169135,7/19/1944,ETO,,,8,GERMANY,HERRENBERG,CITY AREA,18840,2,CITIES TOWNS AND URBAN AREAS,4836,852,48.6,8.87,,GB24,B24,,4,TARGET OF LAST RESORT,3,,,,,,,,,,5,,,,,,5,,,,,,,3,3,,9,,,,,,,,,,,,
170285,169145,7/19/1944,ETO,,,8,GERMANY,HERRENBERG,CITY AREA,18840,2,CITIES TOWNS AND URBAN AREAS,4836,852,48.6,8.87,,B24,B24,,4,TARGET OF LAST RESORT,3,,,,,,,,,,5,,,,,,5,,,,,,,3,3,,9,,,,,,,,,,,,
170286,105592,7/19/1944,ETO,,,8,GERMANY,HERRENBERG,CITY AREA,18840,2,CITIES TOWNS AND URBAN AREAS,4836,852,48.6,8.87,,GB17,B17,,3,TARGET OF OPPORTUNITY,1,,,,,,,,,,,,,,2,,2,,,,,,,1,1,,9,,,,,,,,,,,,
170287,169134,7/19/1944,ETO,,,8,GERMANY,HERRENBERG,CITY AREA,18840,2,CITIES TOWNS AND URBAN AREAS,4836,852,48.6,8.87,,GB17,B17,,3,TARGET OF OPPORTUNITY,1,,,,,,,,,,,,,,2,,2,,,,,,,1,1,,9,,,,,,,,,,,,
170288,169144,7/19/1944,ETO,,,8,GERMANY,HERRENBERG,CITY AREA,18840,2,CITIES TOWNS AND URBAN AREAS,4836,852,48.6,8.87,,B17,B17,,3,TARGET OF OPPORTUNITY,1,,,,,,,,,,,,,,2,,2,,,,,,,1,1,,9,,,,,,,,,,,,
169991,169148,7/19/1944,ETO,8 AF,USA,8,GERMANY,FORBACH,DAM,14252,3,"""PUBLIC UTILITIES - ELECTRIC LIGHT AND POWER COMPANIES,  GAS COMPANIES, TELEPHONE COMPANIES,  WATER COMPANIES.  """,4841,821,48.68,8.35,,GB24,B24,,4,TARGET OF LAST RESORT,14,,,,,,34,,,,,,,,,,34,,,,,,,14,14,,9,,,,,,,,,,,,
169992,105504,7/19/1944,ETO,8 AF,USA,8,GERMANY,FORBACH,DAM,14252,3,"""PUBLIC UTILITIES - ELECTRIC LIGHT AND POWER COMPANIES,  GAS COMPANIES, TELEPHONE COMPANIES,  WATER COMPANIES.  """,4841,821,48.68,8.35,,B24,B24,,4,TARGET OF LAST RESORT,14,,,,,,34,,,,,,,,,,34,,,,,,,14,14,,9,,,,,,,,,,,,
169993,169149,7/19/1944,ETO,8 AF,USA,8,GERMANY,FORBACH,DAM,14252,3,"""PUBLIC UTILITIES - ELECTRIC LIGHT AND POWER COMPANIES,  GAS COMPANIES, TELEPHONE COMPANIES,  WATER COMPANIES.  """,4841,821,48.68,8.35,,B24,B24,,4,TARGET OF LAST RESORT,14,,,,,,34,,,,,,,,,,34,,,,,,,14,14,,9,,,,,,,,,,,,
170262,105558,7/19/1944,ETO,,,8,GERMANY,SINDELFINGEN,AIRDROME,40199,78,AIR FIELDS AND AIRDROMES,4844,902,48.73,9.03,,B24,B24,,2,SECONDARY TARGET,24,180,,,,,,,,,43,,,,,,43,,,,,,,24,24,,1,VISUAL,,,,,,,,,,,
170263,208950,7/19/1944,ETO,,,8,GERMANY,SINDELFINGEN,AIRDROME,40199,78,AIR FIELDS AND AIRDROMES,4844,902,48.73,9.03,,B24,B24,,2,SECONDARY TARGET,24,180,,,,,,,,,43,,,,,,43,,,,,,,24,24,,1,VISUAL,,,,,,,,,,,
170264,208986,7/19/1944,ETO,,,8,GERMANY,SINDELFINGEN,AIRDROME,40199,78,AIR FIELDS AND AIRDROMES,4844,902,48.73,9.03,,B24,B24,,2,SECONDARY TARGET,24,180,,,,,,,,,43,,,,,,43,,,,,,,24,24,,1,VISUAL,,,,,,,,,,,
